#shining_header
#data type:raman_database
#CAS:67-66-3
#Material scientific name:Trichloromethane
#manufacturer:Not entered
#Laser model:Not entered
#Spectrometer model:Not entered
#Testing unit:Not entered
#Test time:Not entered
#Other experimental details:Not entered
#shining_data
611.65	144.75
614.05	153.75
616.448	150.75
618.845	176.75
621.24	167.75
623.633	188.75
626.025	201.75
628.416	215.75
630.805	217.75
633.192	224.75
635.578	244.75
637.962	241.75
640.345	250.75
642.726	254.75
645.106	261.75
647.484	255.75
649.861	293.75
652.236	337.75
654.609	395.75
656.981	471.75
659.352	566.75
661.721	676.75
664.089	912.75
666.454	1582.75
668.819	3245.75
671.182	6187.75
673.543	9127.75
675.903	10987.75
678.262	11466.75
680.618	10603.75
682.974	7783.75
685.328	4433.75
687.68	2065.75
690.031	1074.75
692.38	713.75
694.728	556.75
697.074	488.75
699.419	440.75
701.763	384.75
704.104	370.75
706.445	342.75
708.784	334.75
711.121	340.75
713.457	332.75
715.791	325.75
718.124	338.75
720.455	336.75
722.785	341.75
725.114	363.75
727.441	378.75
729.766	399.75
732.09	443.75
734.413	475.75
736.734	517.75
739.053	566.75
741.371	665.75
743.688	714.75
746.003	834.75
748.316	941.75
750.629	1112.75
752.939	1278.75
755.249	1446.75
757.556	1618.75
759.863	1760.75
762.167	1935.75
764.471	1994.75
766.773	2056.75
769.073	2094.75
771.372	2052.75
773.67	2019.75
775.966	1938.75
778.26	1835.75
780.554	1724.75
782.845	1598.75
785.136	1439.75
787.424	1281.75
789.712	1108.75
791.998	965.75
794.282	803.75
796.565	696.75
798.847	603.75
801.127	519.75
803.406	465.75
805.683	419.75
807.959	383.75
810.233	354.75
812.506	321.75
814.778	285.75
817.048	283.75
819.317	266.75
821.584	244.75
823.85	228.75
826.114	220.75
828.377	205.75
830.639	198.75
832.899	189.75
835.157	179.75
837.415	177.75
839.671	175.75
841.925	170.75
844.178	164.75
846.43	166.75
848.68	155.75
850.929	148.75
853.176	142.75
855.422	146.75
857.666	147.75
859.91	136.75
862.151	139.75
864.392	130.75
866.631	144.75
868.868	132.75
871.104	136.75
873.339	133.75
875.572	141.75
877.804	136.75
880.035	135.75
882.264	129.75
884.492	129.75
886.718	133.75
888.943	132.75
891.167	133.75
893.389	127.75
895.61	123.75
897.829	133.75
900.047	128.75
902.264	119.75
904.479	123.75
906.693	125.75
908.905	127.75
911.116	123.75
913.326	132.75
915.535	132.75
917.741	131.75
919.947	131.75
922.151	124.75
924.354	133.75
926.556	134.75
928.756	129.75
930.955	126.75
933.152	132.75
935.348	122.75
937.543	144.75
939.736	124.75
941.928	124.75
944.119	126.75
946.308	129.75
948.496	135.75
950.682	123.75
952.867	131.75
955.051	136.75
957.234	131.75
959.415	123.75
961.595	131.75
963.773	126.75
965.95	139.75
968.126	138.75
970.3	135.75
972.473	133.75
974.645	125.75
976.815	125.75
978.984	132.75
981.152	139.75
983.318	127.75
985.483	113.75
987.647	130.75
989.809	121.75
991.97	126.75
994.13	122.75
996.288	134.75
998.445	129.75
1000.601	135.75
1002.755	129.75
1004.908	123.75
1007.06	140.75
1009.21	133.75
1011.359	137.75
1013.507	142.75
1015.653	130.75
1017.798	140.75
1019.942	130.75
1022.084	131.75
1024.225	142.75
1026.365	146.75
1028.504	148.75
1030.641	151.75
1032.777	145.75
1034.911	154.75
1037.044	149.75
1039.176	145.75
1041.307	155.75
1043.436	148.75
1045.564	143.75
1047.691	157.75
1049.817	142.75
1051.941	142.75
1054.063	139.75
1056.185	143.75
1058.305	132.75
1060.424	141.75
1062.542	141.75
1064.658	141.75
1066.773	150.75
1068.887	140.75
1070.999	139.75
1073.11	129.75
1075.22	138.75
1077.329	147.75
1079.436	147.75
1081.542	150.75
1083.647	148.75
1085.75	146.75
1087.853	147.75
1089.954	151.75
1092.053	143.75
1094.151	147.75
1096.249	152.75
1098.344	156.75
1100.439	149.75
1102.532	148.75
1104.624	149.75
1106.715	141.75
1108.804	152.75
1110.892	153.75
1112.979	157.75
1115.065	159.75
1117.149	167.75
1119.232	165.75
1121.314	160.75
1123.395	166.75
1125.474	170.75
1127.552	166.75
1129.629	174.75
1131.704	180.75
1133.779	175.75
1135.852	174.75
1137.923	177.75
1139.994	176.75
1142.063	175.75
1144.131	176.75
1146.198	185.75
1148.263	178.75
1150.328	181.75
1152.391	187.75
1154.452	185.75
1156.513	199.75
1158.572	185.75
1160.63	202.75
1162.687	181.75
1164.742	188.75
1166.797	188.75
1168.85	197.75
1170.902	214.75
1172.952	201.75
1175.002	219.75
1177.05	214.75
1179.097	218.75
1181.142	225.75
1183.187	240.75
1185.23	241.75
1187.272	253.75
1189.313	253.75
1191.352	267.75
1193.39	299.75
1195.428	294.75
1197.463	313.75
1199.498	319.75
1201.531	321.75
1203.564	347.75
1205.595	371.75
1207.624	412.75
1209.653	464.75
1211.68	507.75
1213.706	563.75
1215.731	661.75
1217.755	770.75
1219.777	881.75
1221.798	1032.75
1223.819	1111.75
1225.837	1147.75
1227.855	1087.75
1229.871	977.75
1231.887	855.75
1233.901	724.75
1235.913	634.75
1237.925	567.75
1239.935	501.75
1241.945	474.75
1243.953	415.75
1245.959	397.75
1247.965	378.75
1249.969	345.75
1251.973	357.75
1253.975	342.75
1255.976	317.75
1257.975	304.75
1259.974	305.75
1261.971	294.75
1263.967	289.75
1265.962	288.75
1267.955	283.75
1269.948	283.75
1271.939	274.75
1273.929	273.75
1275.918	269.75
1277.906	274.75
1279.893	271.75
1281.878	271.75
1283.862	262.75
1285.846	269.75
1287.827	270.75
1289.808	272.75
1291.788	265.75
1293.766	274.75
1295.743	265.75
1297.719	265.75
1299.694	255.75
1301.668	272.75
1303.64	270.75
1305.612	273.75
1307.582	275.75
1309.551	284.75
1311.519	270.75
1313.485	281.75
1315.451	286.75
1317.415	298.75
1319.378	290.75
1321.34	304.75
1323.301	315.75
1325.261	319.75
1327.22	322.75
1329.177	329.75
1331.133	324.75
1333.088	325.75
1335.042	339.75
1336.995	342.75
1338.947	350.75
1340.897	354.75
1342.847	364.75
1344.795	371.75
1346.742	371.75
1348.688	376.75
1350.633	366.75
1352.576	357.75
1354.519	366.75
1356.46	355.75
1358.4	362.75
1360.339	375.75
1362.277	378.75
1364.214	372.75
1366.15	373.75
1368.084	369.75
1370.017	368.75
1371.95	390.75
1373.881	391.75
1375.811	378.75
1377.74	385.75
1379.667	376.75
1381.594	377.75
1383.519	381.75
1385.444	385.75
1387.367	387.75
1389.289	373.75
1391.21	383.75
1393.13	371.75
1395.049	362.75
1396.966	376.75
1398.883	368.75
1400.798	353.75
1402.712	368.75
1404.625	350.75
1406.537	364.75
1408.448	355.75
1410.358	353.75
1412.267	362.75
1414.174	347.75
1416.081	355.75
1417.986	345.75
1419.89	352.75
1421.793	337.75
1423.695	339.75
1425.596	352.75
1427.496	330.75
1429.394	328.75
1431.292	348.75
1433.188	344.75
1435.084	321.75
1436.978	330.75
1438.871	323.75
1440.763	331.75
1442.654	314.75
1444.544	323.75
1446.433	328.75
1448.321	320.75
1450.207	324.75
1452.093	322.75
1453.977	316.75
1455.86	304.75
1457.743	322.75
1459.624	316.75
1461.504	319.75
1463.383	321.75
1465.26	325.75
1467.137	334.75
1469.013	313.75
1470.887	322.75
1472.761	326.75
1474.633	326.75
1476.505	330.75
1478.375	347.75
1480.244	327.75
1482.112	347.75
1483.979	333.75
1485.845	349.75
1487.71	341.75
1489.574	360.75
1491.437	360.75
1493.298	374.75
1495.159	374.75
1497.018	399.75
1498.877	395.75
1500.734	408.75
1502.59	423.75
1504.446	418.75
1506.3	404.75
1508.153	398.75
1510.005	387.75
1511.856	410.75
1513.706	406.75
1515.555	373.75
1517.402	377.75
1519.249	380.75
1521.095	381.75
1522.939	375.75
1524.783	365.75
1526.625	359.75
1528.467	359.75
1530.307	356.75
1532.146	358.75
1533.985	348.75
1535.822	350.75
1537.658	341.75
1539.493	338.75
1541.327	329.75
1543.16	326.75
1544.992	320.75
1546.823	315.75
1548.653	322.75
1550.481	302.75
1552.309	310.75
1554.136	292.75
1555.962	297.75
1557.786	297.75
1559.61	293.75
1561.432	293.75
1563.254	280.75
1565.074	291.75
1566.894	280.75
1568.712	279.75
1570.529	281.75
1572.346	266.75
1574.161	263.75
1575.975	263.75
1577.788	257.75
1579.6	265.75
1581.412	273.75
1583.222	255.75
1585.031	254.75
1586.839	261.75
1588.646	245.75
1590.452	256.75
1592.257	257.75
1594.061	257.75
1595.864	256.75
1597.666	255.75
1599.466	250.75
1601.266	251.75
1603.065	249.75
1604.863	252.75
1606.66	247.75
1608.455	243.75
1610.25	237.75
1612.044	245.75
1613.837	235.75
1615.628	242.75
1617.419	244.75
1619.209	235.75
1620.997	245.75
1622.785	233.75
1624.572	234.75
1626.357	244.75
1628.142	243.75
1629.925	223.75
1631.708	226.75
1633.49	234.75
1635.27	237.75
1637.05	234.75
1638.828	227.75
1640.606	223.75
1642.383	231.75
1644.158	230.75
1645.933	223.75
1647.706	227.75
1649.479	218.75
1651.25	225.75
1653.021	224.75
1654.79	231.75
1656.559	233.75
1658.327	226.75
1660.093	218.75
1661.859	226.75
1663.623	223.75
1665.387	223.75
1667.15	219.75
1668.911	222.75
1670.672	216.75
1672.431	218.75
1674.19	213.75
1675.948	220.75
1677.704	213.75
1679.46	217.75
1681.215	225.75
1682.969	228.75
1684.721	210.75
1686.473	215.75
1688.224	204.75
1689.974	205.75
1691.723	216.75
1693.47	221.75
1695.217	206.75
1696.963	217.75
1698.708	205.75
1700.452	209.75
1702.195	213.75
1703.937	204.75
1705.678	210.75
1707.418	207.75
1709.157	204.75
1710.895	203.75
1712.632	199.75
1714.368	195.75
1716.103	196.75
1717.838	197.75
1719.571	199.75
1721.303	196.75
1723.035	200.75
1724.765	202.75
1726.494	196.75
1728.223	208.75
1729.95	197.75
1731.677	185.75
1733.402	196.75
1735.127	183.75
1736.85	180.75
1738.573	190.75
1740.295	188.75
1742.015	183.75
1743.735	180.75
1745.454	175.75
1747.172	188.75
1748.889	183.75
1750.605	182.75
1752.32	182.75
1754.034	180.75
1755.747	168.75
1757.459	180.75
1759.17	177.75
1760.881	176.75
1762.59	173.75
1764.298	180.75
1766.006	170.75
1767.712	165.75
1769.418	162.75
1771.122	178.75
1772.826	164.75
1774.529	166.75
1776.231	175.75
1777.931	181.75
1779.631	173.75
1781.33	160.75
1783.028	164.75
1784.725	172.75
1786.421	164.75
1788.117	170.75
1789.811	166.75
1791.504	159.75
1793.197	154.75
1794.888	169.75
1796.579	158.75
1798.268	168.75
1799.957	161.75
1801.645	163.75
1803.331	156.75
1805.017	161.75
1806.702	162.75
1808.386	145.75
1810.069	161.75
1811.752	160.75
1813.433	159.75
1815.113	170.75
1816.792	165.75
1818.471	152.75
1820.149	169.75
1821.825	165.75
1823.501	163.75
1825.176	159.75
1826.85	155.75
1828.522	160.75
1830.195	158.75
1831.866	154.75
1833.536	159.75
1835.205	169.75
1836.874	162.75
1838.541	158.75
1840.208	172.75
1841.873	158.75
1843.538	161.75
1845.202	160.75
1846.865	165.75
1848.527	166.75
1850.188	156.75
1851.848	161.75
1853.507	165.75
1855.166	172.75
1856.823	154.75
1858.48	157.75
1860.135	154.75
1861.79	155.75
1863.444	143.75
1865.097	149.75
1866.749	162.75
1868.4	156.75
1870.05	152.75
1871.7	154.75
1873.348	151.75
1874.996	159.75
1876.642	164.75
1878.288	148.75
1879.933	155.75
1881.577	164.75
1883.22	153.75
1884.862	156.75
1886.503	153.75
1888.144	146.75
1889.783	155.75
1891.422	146.75
1893.06	146.75
1894.696	152.75
1896.332	153.75
1897.967	141.75
1899.602	138.75
1901.235	164.75
1902.867	147.75
1904.499	142.75
1906.129	146.75
1907.759	147.75
1909.388	147.75
1911.016	144.75
1912.643	141.75
1914.269	142.75
1915.895	141.75
1917.519	140.75
1919.143	133.75
1920.765	134.75
1922.387	128.75
1924.008	140.75
1925.628	132.75
1927.247	148.75
1928.866	137.75
1930.483	144.75
1932.1	131.75
1933.716	140.75
1935.33	139.75
1936.944	125.75
1938.557	139.75
1940.17	137.75
1941.781	128.75
1943.392	134.75
1945.001	133.75
1946.61	124.75
1948.218	127.75
1949.825	128.75
1951.431	120.75
1953.036	123.75
1954.641	128.75
1956.244	126.75
1957.847	127.75
1959.449	126.75
1961.05	140.75
1962.65	131.75
1964.249	130.75
1965.848	126.75
1967.445	124.75
1969.042	131.75
1970.638	128.75
1972.233	127.75
1973.827	126.75
1975.42	119.75
1977.013	112.75
1978.604	120.75
1980.195	121.75
1981.785	110.75
1983.374	116.75
1984.962	129.75
1986.549	123.75
1988.136	115.75
1989.722	115.75
1991.306	119.75
1992.89	117.75
1994.473	104.75
1996.056	99.75
1997.637	94.75
1999.218	103.75
2000.797	99.75
2002.376	104.75
2003.954	100.75
2005.531	100.75
2007.108	88.75
2008.683	94.75
2010.258	98.75
2011.832	93.75
2013.405	88.75
2014.977	90.75
2016.548	87.75
2018.119	91.75
2019.688	94.75
2021.257	90.75
2022.825	96.75
2024.392	86.75
2025.958	93.75
2027.524	83.75
2029.089	89.75
2030.652	88.75
2032.215	89.75
2033.778	92.75
2035.339	89.75
2036.899	81.75
2038.459	85.75
2040.018	82.75
2041.576	83.75
2043.133	83.75
2044.689	80.75
2046.245	77.75
2047.8	77.75
2049.354	80.75
2050.907	71.75
2052.459	78.75
2054.01	76.75
2055.561	79.75
2057.111	74.75
2058.66	72.75
2060.208	74.75
2061.755	78.75
2063.302	69.75
2064.848	73.75
2066.392	79.75
2067.936	79.75
2069.48	72.75
2071.022	73.75
2072.564	66.75
2074.105	72.75
2075.645	73.75
2077.184	67.75
2078.722	71.75
2080.26	71.75
2081.797	72.75
2083.333	72.75
2084.868	65.75
2086.402	71.75
2087.936	69.75
2089.468	71.75
2091	61.75
2092.531	72.75
2094.062	-0.25
2095.591	1.75
2097.12	0.75
2098.648	-1.25
#shining_end
