#shining_header
data type:raman_database
CAS:64-17-5
Material scientific name:Ethyl Alcohol
manufacturer:Not entered
Laser model:Not entered
Spectrometer model:Not entered
Testing unit:Not entered
Test time:Not entered
Other experimental details:Not entered
#shining_data
432.184	293.57
434.7	324.79
437.216	379.17
439.729	418.44
442.241	468.8
444.751	516.12
447.26	550.36
449.767	539.28
452.272	522.17
454.776	495.98
457.278	454.7
459.778	437.58
462.277	389.24
464.774	374.14
467.27	331.84
469.763	300.62
472.256	281.49
474.746	261.34
477.235	236.17
479.722	231.13
482.208	216.03
484.692	205.96
487.174	188.84
489.655	178.76
492.134	173.73
494.612	157.62
497.087	176.75
499.562	164.67
502.034	145.53
504.505	143.52
506.975	150.57
509.442	139.49
511.909	144.52
514.373	139.49
516.836	136.47
519.297	140.49
521.757	121.36
524.215	125.39
526.672	126.39
529.127	139.49
531.58	114.31
534.032	127.4
536.482	121.36
538.93	130.42
541.377	124.38
543.822	127.4
546.266	108.27
548.708	129.42
551.149	108.27
553.588	115.32
556.025	122.37
558.461	121.36
560.895	114.31
563.328	116.32
565.759	124.38
568.188	119.35
570.616	118.34
573.042	120.35
575.467	121.36
577.89	119.35
580.312	108.27
582.732	111.29
585.15	110.28
587.567	120.35
589.983	121.36
592.396	116.32
594.809	118.34
597.219	108.27
599.628	122.37
602.036	121.36
604.442	115.32
606.846	122.37
609.249	117.33
611.65	115.32
614.05	123.37
616.448	119.35
618.845	118.34
621.24	119.35
623.633	112.3
626.025	118.34
628.416	123.37
630.805	120.35
633.192	121.36
635.578	117.33
637.962	119.35
640.345	121.36
642.726	128.41
645.106	118.34
647.484	125.39
649.861	128.41
652.236	120.35
654.609	113.3
656.981	122.37
659.352	114.31
661.721	123.37
664.089	117.33
666.454	131.43
668.819	124.38
671.182	125.39
673.543	116.32
675.903	122.37
678.262	129.42
680.618	132.44
682.974	113.3
685.328	124.38
687.68	118.34
690.031	121.36
692.38	131.43
694.728	125.39
697.074	118.34
699.419	114.31
701.763	115.32
704.104	112.3
706.445	116.32
708.784	114.31
711.121	118.34
713.457	123.37
715.791	111.29
718.124	116.32
720.455	119.35
722.785	121.36
725.114	114.31
727.441	120.35
729.766	119.35
732.09	126.4
734.413	117.33
736.734	122.37
739.053	118.34
741.371	128.41
743.688	112.3
746.003	124.38
748.316	118.34
750.629	123.37
752.939	122.37
755.249	114.31
757.556	120.35
759.863	124.38
762.167	118.34
764.471	117.33
766.773	119.35
769.073	117.33
771.372	129.42
773.67	118.34
775.966	126.4
778.26	121.36
780.554	123.37
782.845	126.4
785.136	118.34
787.424	125.39
789.712	135.46
791.998	117.33
794.282	124.38
796.565	132.44
798.847	130.42
801.127	140.49
803.406	142.51
805.683	141.5
807.959	139.49
810.233	145.53
812.506	153.59
814.778	155.6
817.048	164.66
819.317	171.71
821.584	172.72
823.85	180.78
826.114	170.71
828.377	179.77
830.639	186.82
832.899	185.81
835.157	190.85
837.415	177.76
839.671	185.81
841.925	200.92
844.178	200.92
846.43	202.93
848.68	206.96
850.929	241.2
853.176	233.15
855.422	242.21
857.666	252.28
859.91	263.36
862.151	277.46
864.392	295.59
866.631	336.87
868.868	372.12
871.104	416.43
873.339	454.7
875.572	528.21
877.804	625.88
880.035	747.72
882.264	968.23
884.492	1307.53
886.718	1769.59
888.943	2473.13
891.167	3351.59
893.389	4251.93
895.61	4785.97
897.829	4820.16
900.047	4308.25
902.264	3488.41
904.479	2625.09
906.693	1891.39
908.905	1343.77
911.116	1023.61
913.326	799.08
915.535	648.04
917.741	551.37
919.947	473.83
922.151	407.37
924.354	369.1
926.556	329.83
928.756	311.7
930.955	290.55
933.152	278.47
935.348	252.28
937.543	242.21
939.736	230.13
941.928	227.11
944.119	217.03
946.308	208.98
948.496	195.88
950.682	194.88
952.867	198.91
955.051	174.74
957.234	176.75
959.415	188.84
961.595	178.76
963.773	180.78
965.95	161.64
968.126	169.7
970.3	174.74
972.473	167.69
974.645	158.62
976.815	165.67
978.984	157.62
981.152	160.64
983.318	169.7
985.483	164.67
987.647	167.69
989.809	170.71
991.97	170.71
994.13	165.67
996.288	178.76
998.445	175.74
1000.601	189.84
1002.755	175.74
1004.908	187.83
1007.06	199.91
1009.21	197.9
1011.359	212
1013.507	202.93
1015.653	220.06
1017.798	212
1019.942	241.2
1022.084	245.23
1024.225	280.48
1026.365	286.52
1028.504	286.52
1030.641	311.7
1032.777	322.78
1034.911	344.93
1037.044	369.1
1039.176	417.44
1041.307	441.61
1043.436	511.09
1045.564	557.41
1047.691	625.89
1049.817	707.45
1051.941	845.4
1054.063	987.36
1056.185	1153.49
1058.305	1318.6
1060.424	1445.45
1062.542	1577.32
1064.658	1620.61
1066.773	1564.24
1068.887	1475.65
1070.999	1340.75
1073.11	1167.59
1075.22	1019.58
1077.329	918.9
1079.436	851.44
1081.542	816.2
1083.647	786.99
1085.75	801.09
1087.853	814.18
1089.954	832.3
1092.053	891.71
1094.151	914.87
1096.249	1007.5
1098.344	1093.08
1100.439	1229
1102.532	1320.62
1104.624	1423.3
1106.715	1568.26
1108.804	1609.54
1110.892	1609.53
1112.979	1489.74
1115.065	1358.87
1117.149	1164.57
1119.232	1013.54
1121.314	907.82
1123.395	795.05
1125.474	735.64
1127.552	723.56
1129.629	684.29
1131.704	650.05
1133.779	629.91
1135.852	609.77
1137.923	553.38
1139.994	532.24
1142.063	474.84
1144.131	446.64
1146.198	421.47
1148.263	405.35
1150.328	370.11
1152.391	326.8
1154.452	314.72
1156.513	325.8
1158.572	286.52
1160.63	277.46
1162.687	272.42
1164.742	270.41
1166.797	261.35
1168.85	249.26
1170.902	240.2
1172.952	243.22
1175.002	230.13
1177.05	219.05
1179.097	215.02
1181.142	208.98
1183.187	202.93
1185.23	201.93
1187.272	192.86
1189.313	194.88
1191.352	195.89
1193.39	184.81
1195.428	176.75
1197.463	193.87
1199.498	187.83
1201.531	173.73
1203.564	169.7
1205.595	183.8
1207.624	183.8
1209.653	183.8
1211.68	180.78
1213.706	183.8
1215.731	183.8
1217.755	180.78
1219.777	195.89
1221.798	187.83
1223.819	198.91
1225.837	201.93
1227.855	205.96
1229.871	198.91
1231.887	213.01
1233.901	206.96
1235.913	226.1
1237.925	219.05
1239.935	227.1
1241.945	238.18
1243.953	248.25
1245.959	252.28
1247.965	264.37
1249.969	267.39
1251.973	276.45
1253.975	290.55
1255.976	293.57
1257.975	306.66
1259.974	322.78
1261.971	325.8
1263.967	346.95
1265.962	343.92
1267.955	377.16
1269.948	384.21
1271.939	421.47
1273.929	467.79
1275.918	483.9
1277.906	536.26
1279.893	620.85
1281.878	683.28
1283.862	780.96
1285.846	826.27
1287.827	834.32
1289.808	841.37
1291.788	810.16
1293.766	751.75
1295.743	700.4
1297.719	631.93
1299.694	560.43
1301.668	539.29
1303.64	495.99
1305.612	471.82
1307.582	449.66
1309.551	432.54
1311.519	426.5
1313.485	418.45
1315.451	405.35
1317.415	394.28
1319.378	387.23
1321.34	396.29
1323.301	390.25
1325.261	378.16
1327.22	393.27
1329.177	388.23
1331.133	381.19
1333.088	388.23
1335.042	362.05
1336.995	384.21
1338.947	393.27
1340.897	380.18
1342.847	363.06
1344.795	382.19
1346.742	380.18
1348.688	382.19
1350.633	380.18
1352.576	369.1
1354.519	376.15
1356.46	381.19
1358.4	375.14
1360.339	378.16
1362.277	380.18
1364.214	394.28
1366.15	397.3
1368.084	385.21
1370.017	413.41
1371.95	402.33
1373.881	421.47
1375.811	414.42
1377.74	434.56
1379.667	439.59
1381.594	445.64
1383.519	460.74
1385.444	455.7
1387.367	477.86
1389.289	473.83
1391.21	509.08
1393.13	507.06
1395.049	513.1
1396.966	492.96
1398.883	519.15
1400.798	492.96
1402.712	507.06
1404.625	510.08
1406.537	522.17
1408.448	518.14
1410.358	524.18
1412.267	576.55
1414.174	545.33
1416.081	574.53
1417.986	586.61
1419.89	596.68
1421.793	624.88
1423.695	632.93
1425.596	642
1427.496	675.23
1429.394	671.2
1431.292	682.27
1433.188	699.39
1435.084	742.69
1436.978	751.75
1438.871	803.11
1440.763	810.15
1442.654	863.52
1444.544	892.72
1446.433	941.05
1448.321	986.36
1450.207	1032.67
1452.093	1150.47
1453.977	1232.02
1455.86	1339.74
1457.743	1452.5
1459.624	1563.23
1461.504	1689.06
1463.383	1788.72
1465.26	1843.07
1467.137	1866.22
1469.013	1836.03
1470.887	1694.1
1472.761	1575.31
1474.633	1403.17
1476.505	1313.57
1478.375	1189.74
1480.244	1090.06
1482.112	1036.7
1483.979	1003.47
1485.845	955.14
1487.71	942.06
1489.574	938.03
1491.437	946.08
1493.298	931.99
1495.159	905.81
1497.018	899.77
1498.877	861.51
1500.734	808.14
1502.59	751.75
1504.446	705.43
1506.3	642
1508.153	624.88
1510.005	597.69
1511.856	590.64
1513.706	549.36
1515.555	519.15
1517.402	506.06
1519.249	486.92
1521.095	485.92
1522.939	470.81
1524.783	440.6
1526.625	423.48
1528.467	422.47
1530.307	418.45
1532.146	397.3
1533.985	405.35
1535.822	364.07
1537.658	372.12
1539.493	355
1541.327	350.97
1543.16	359.03
1544.992	336.88
1546.823	335.87
1548.653	312.71
1550.481	323.78
1552.309	316.73
1554.136	301.63
1555.962	296.59
1557.786	287.53
1559.61	271.42
1561.432	292.56
1563.254	276.45
1565.074	277.46
1566.894	267.39
1568.712	266.38
1570.529	261.35
1572.346	256.31
1574.161	258.32
1575.975	251.28
1577.788	252.28
1579.6	232.14
1581.412	248.25
1583.222	237.18
1585.031	230.13
1586.839	240.2
1588.646	228.11
1590.452	232.14
1592.257	222.07
1594.061	224.08
1595.864	216.03
1597.666	215.02
1599.466	215.02
1601.266	221.06
1603.065	206.96
1604.863	205.96
1606.66	199.91
1608.455	194.88
1610.25	208.98
1612.044	204.95
1613.837	209.98
1615.628	206.96
1617.419	210.99
1619.209	206.96
1620.997	193.87
1622.785	214.01
1624.572	201.93
1626.357	203.94
1628.142	208.98
1629.925	200.92
1631.708	202.93
1633.49	200.92
1635.27	195.89
1637.05	187.83
1638.828	194.88
1640.606	203.94
1642.383	191.86
1644.158	177.76
1645.933	190.85
1647.706	187.83
1649.479	183.8
1651.25	177.76
1653.021	174.74
1654.79	166.68
1656.559	178.76
1658.327	164.67
1660.093	171.71
1661.859	168.69
1663.623	177.76
1665.387	174.74
1667.15	176.75
1668.911	167.69
1670.672	168.69
1672.431	167.69
1674.19	162.65
1675.948	168.69
1677.704	173.73
1679.46	165.67
1681.215	173.73
1682.969	171.72
1684.721	160.64
1686.473	159.63
1688.224	163.66
1689.974	165.67
1691.723	164.67
1693.47	171.72
1695.217	159.63
1696.963	156.61
1698.708	165.67
1700.452	154.59
1702.195	166.68
1703.937	160.64
1705.678	156.61
1707.418	164.67
1709.157	160.64
1710.895	150.57
1712.632	159.63
1714.368	152.58
1716.103	147.54
1717.838	157.62
1719.571	162.65
1721.303	152.58
1723.035	147.54
1724.765	146.54
1726.494	152.58
1728.223	147.54
1729.95	145.53
1731.677	149.56
1733.402	135.46
1735.127	140.49
1736.85	140.49
1738.573	144.52
1740.295	136.47
1742.015	134.45
1743.735	135.46
1745.454	136.47
1747.172	141.5
1748.889	135.46
1750.605	123.37
1752.32	129.42
1754.034	130.42
1755.747	127.4
1757.459	123.37
1759.17	120.35
1760.881	123.37
1762.59	111.29
1764.298	118.34
1766.006	118.34
1767.712	116.32
1769.418	113.3
1771.122	119.35
1772.826	114.31
1774.529	126.4
1776.231	115.32
1777.931	110.28
1779.631	106.25
1781.33	116.32
1783.028	107.26
1784.725	109.27
1786.421	102.22
1788.117	111.29
1789.811	101.22
1791.504	101.22
1793.197	107.26
1794.888	103.23
1796.579	113.3
1798.268	94.17
1799.957	103.23
1801.645	100.21
1803.331	111.29
1805.017	104.24
1806.702	106.25
1808.386	100.21
1810.069	103.23
1811.752	103.23
1813.433	97.19
1815.113	93.16
1816.792	109.27
1818.471	104.24
1820.149	90.14
1821.825	103.23
1823.501	108.27
1825.176	98.2
1826.85	99.2
1828.522	101.22
1830.195	96.18
1831.866	96.18
1833.536	87.12
1835.205	93.16
1836.874	99.2
1838.541	94.17
1840.208	94.17
1841.873	101.22
1843.538	97.19
1845.202	98.2
1846.865	102.22
1848.527	97.19
1850.188	94.17
1851.848	93.16
1853.507	101.22
1855.166	96.18
1856.823	88.12
1858.48	82.08
1860.135	96.18
1861.79	95.17
1863.444	98.2
1865.097	86.11
1866.749	98.2
1868.4	95.17
1870.05	90.14
1871.7	95.17
1873.348	85.1
1874.996	86.11
1876.642	84.1
1878.288	89.13
1879.933	75.03
1881.577	93.16
1883.22	79.06
1884.862	93.16
1886.503	91.15
1888.144	91.15
1889.783	84.1
1891.422	85.1
1893.06	84.1
1894.696	88.12
1896.332	83.09
1897.967	85.1
1899.602	73.02
1901.235	79.06
1902.867	85.1
1904.499	78.05
1906.129	83.09
1907.759	74.02
1909.388	78.05
1911.016	86.11
1912.643	78.05
1914.269	77.05
1915.895	83.09
1917.519	81.07
1919.143	77.05
1920.765	76.04
1922.387	77.05
1924.008	77.05
1925.628	77.05
1927.247	71
1928.866	79.06
1930.483	75.03
1932.1	76.04
1933.716	76.04
1935.33	64.96
1936.944	75.03
1938.557	66.97
1940.17	76.04
1941.781	65.97
1943.392	67.98
1945.001	70
1946.61	75.03
1948.218	70
1949.825	78.05
1951.431	66.97
1953.036	71
1954.641	62.95
1956.244	68.99
1957.847	71
1959.449	65.97
1961.05	66.97
1962.65	71
1964.249	61.94
1965.848	65.97
1967.445	66.97
1969.042	62.95
1970.638	64.96
1972.233	65.97
1973.827	72.01
1975.42	65.97
1977.013	64.96
1978.604	73.02
1980.195	58.92
1981.785	59.92
1983.374	63.95
1984.962	65.97
1986.549	62.95
1988.136	59.93
1989.722	63.95
1991.306	52.88
1992.89	47.84
1994.473	60.93
1996.056	57.91
1997.637	57.91
1999.218	53.88
2000.797	55.9
2002.376	56.9
2003.954	51.87
2005.531	49.85
2007.108	53.88
2008.683	50.86
2010.258	56.9
2011.832	54.89
2013.405	46.83
2014.977	49.85
2016.548	44.82
2018.119	56.9
2019.688	45.83
2021.257	53.88
2022.825	45.83
2024.392	56.9
2025.958	47.84
2027.524	48.85
2029.089	39.78
2030.652	53.88
2032.215	48.85
2033.778	46.83
2035.339	44.82
2036.899	38.78
2038.459	39.78
2040.018	51.87
2041.576	43.81
2043.133	39.78
2044.689	44.82
2046.245	50.86
2047.8	52.88
2049.354	36.76
2050.907	45.83
2052.459	35.75
2054.01	39.78
2055.561	42.8
2057.111	45.83
2058.66	32.73
2060.208	40.79
2061.755	36.76
2063.302	30.72
2064.848	43.81
2066.392	41.8
2067.936	38.78
2069.48	38.78
2071.022	37.77
2072.564	32.73
2074.105	44.82
2075.645	44.82
2077.184	39.78
2078.722	36.76
2080.26	36.76
2081.797	33.74
2083.333	40.79
2084.868	41.8
2086.402	40.79
2087.936	31.73
2089.468	40.79
2091	42.8
2092.531	40.79
2094.062	-1.51
2095.591	-0.5
2097.12	-0.5
2098.648	-5.54
#shining_end
